106.01446516939475	7.3943661971831025
126.2933868567671	20.070422535211264
136.41554486624904	26.05633802816902
146.53337716718005	31.95422535211268
159.1601204277261	38.90845070422535
176.55812022009215	42.95774647887323
181.49807938540346	43.485915492957744
186.41208429940835	43.485915492957744
196.19683704190743	42.6056338028169
225.66788940028374	42.34154929577464
235.46994497698725	41.813380281690144
247.6295117140187	39.260563380281695
255.08270754749626	40.933098591549296
264.9496487524658	41.72535211267606
277.1135411980483	39.26056338028169
284.43264006644296	38.204225352112665
306.61487351628193	39.612676056338024
313.8690867564108	37.235915492957744
326.1800532927295	37.76408450704225
358.00861681143374	35.475352112676056
345.6976502751151	34.947183098591545
362.88369034847904	34.683098591549296
375.0562342111638	32.3943661971831
384.901546873378	32.74647887323943
404.5013323182338	31.602112676056336
414.21254801536503	29.22535211267606
423.9929750493131	28.257042253521124
433.6306537010762	24.38380281690141
445.99352874000755	25.968309859154925
455.8994013219366	27.552816901408452
463.0411461397376	22.887323943661976
475.3477869675055	23.3274647887324
485.1065854586982	21.919014084507044
492.32186732186733	18.75
507.1201162750459	19.894366197183096
514.4262380177873	18.573943661971832
536.4094888742776	15.933098591549303
543.6853306571618	13.996478873239438
556.043879987542	15.492957746478881
565.6556043879988	11.091549295774655
577.9406166730112	11.091549295774653
585.3635325466312	12.147887323943667
595.1309824549262	10.91549295774648
604.9027580717722	9.771126760563384
614.657230854414	8.274647887323948
626.9681973907326	8.802816901408457
634.3694847215974	9.41901408450705
644.041769041769	6.250000000000004
675.9828009828011	6.250000000000007
683.3105512682979	5.369718309859159
695.6042149704123	5.54577464788733
705.4062705471157	5.017605633802821
732.3684119458767	3.697183098591549
756.9384365159012	3.697183098591549
774.0898709208569	2.7288732394366275
796.1855901996747	2.376760563380286
813.3759559815898	2.200704225352113
830.5446932207498	1.584507042253525
884.5684673149461	0.9683098591549346
894.3878257258542	0.7922535211267605
911.5825172163203	0.7042253521126811
943.519223448801	0.6161971830985965
965.6192684361699	0.3521126760563428
990.1806415890924	0.1760563380281722
