103.50987991833063	6.426056338028171
116.12364605322355	13.116197183098592
126.08575284631627	15.845070422535208
126.28906114821608	19.982394366197184
138.67356472990278	22.007042253521135
146.16136623178886	24.38380281690141
156.20566148735162	28.785211267605632
166.2542824514655	33.27464788732393
176.15150361629247	34.683098591549296
185.96653631864905	34.41901408450704
198.29047998062083	35.2112676056338
205.74367581409834	36.88380281690141
218.054642350417	37.41197183098592
227.78748659030353	35.475352112676056
237.68470775513026	36.8838028169014
247.421877703568	35.03521126760563
254.70637090355387	33.274647887323944
267.0086860227706	33.62676056338029
276.7242274284528	31.338028169014084
289.0135654220162	31.42605633802817
293.86701041630624	30.19366197183099
308.4792539017892	27.55281690140846
315.94110115236884	29.40140845070422
325.6696196837042	27.37676056338028
337.94165484306336	27.112676056338028
345.2737308371112	26.320422535211268
357.5630688306744	26.408450704225345
364.79565352804786	23.591549295774648
374.6755718586704	24.647887323943664
384.4213932242102	22.975352112676056
394.2580544693221	23.151408450704228
404.03848150327025	22.183098591549292
413.81025712011626	21.038732394366196
423.6425926566773	21.126760563380284
433.35813406235945	18.838028169014084
445.6517977644738	19.014084507042252
455.4149219642178	17.693661971830988
462.83783783783787	18.75
472.5706820777244	16.813380281690144
482.3597605287746	16.02112676056338
494.56691005986784	14.436619718309862
504.3819427622245	14.172535211267606
514.1623697961727	13.204225352112681
523.951448247223	12.411971830985916
536.1326435270097	10.299295774647888
546.0298646918367	11.707746478873245
553.3013807661696	9.6830985915493
565.6339758452434	10.651408450704228
575.4187285877426	9.771126760563382
585.1688756618335	8.186619718309863
595.0314911582518	8.890845070422538
607.320829151815	8.978873239436627
617.0882790601102	7.746478873239443
624.3857493857495	6.250000000000004
634.1834792539017	5.633802816901415
653.8308474928194	5.4577464788732435
663.641554486625	5.105633802816904
673.4522614804305	4.753521126760563
683.2716198913383	4.5774647887324
693.0563726338376	3.6971830985915535
702.8973595875004	3.9612676056338105
712.7340208326125	4.137323943661978
720.1266567463751	4.577464788732399
722.5187735751117	3.2570422535211283
739.6831851057203	2.5528169014084576
771.6025885039971	2.112676056338036
774.0985223379591	2.9049295774647956
781.4695297089668	2.904929577464795
791.2413053258124	1.760563380281703
820.6950548499846	1.1443661971830994
840.3380973803511	0.8802816901408539
862.4381423677196	0.6161971830985976
874.7231546527321	0.6161971830985982
950.8686022770531	0.17605633802817408
992.637644046095	0.1760563380281736
