5.756067205973848		0.037025513378967284
31.687698287206583		0.061161720750405366
53.169024860497615		0.7048772277025714
73.1533149030369		1.62119620104665
88.88367490589326		2.203107307170473
110.1482244687688		3.8999255307211276
131.71881216399558		4.11001050730921
173.28134085507045		5.199246126067308
189.1290154753282		5.21124282085548
209.14390933110263		5.978888469503301
230.7119467085599		6.201362889816072
248.08981199057413		5.7796933497913825
268.29597967906795		5.618130719087598
292.77392963163214		5.704249849531251
307.14497026329485		5.88973446091383
349.0517918532649		5.306395176839033
349.07984534873043		5.170111295867463
370.6912381282709		5.181965172860539
389.45902659471375		5.008048802880839
408.23701633223504		4.784574658002388
431.37094882022296		4.399930631356667
453.2654268721883		3.0365562549093617
470.54382976118836		3.09807502014751
490.70154141206007		3.171911820212798
510.9740173625634		2.6882236526671233
531.2286410886795		2.2912615911942624
548.6039560529243		1.8819814948942635
568.8152243769573		1.695639976741102
590.4699725585809		1.4968733104144771
632.3385393820072		1.0993756822100038
649.611841635468		1.1856733348975281
669.8027074173443		1.0984473665418715
691.4778581411244		0.8005651504177421
710.1971905699451		0.8620482112071155
729.0032338029318		0.5022901853570955
752.0632070756018		0.4769400267273299
772.2158180909344		0.5755557142419953
788.106848113275		0.37693186571046783
811.1413182082489		0.47547614432758367
831.3321839901253		0.3882501759719267
847.2283146480054		0.16484743999102178
870.2423822008222		0.36250726840564296
891.9124322890633		0.0894039397308899
